youtube,inoutr/YO_k9000_r0,4_ap0,8_inoutr_s113489_ss9000.txt,Sat Nov 24 19:02:40 2018,Sat Nov 24 19:03:03 2018,1195.9,9000,537940
youtube,inoutr/YO_k10000_r0,5_ap0,8_inoutr_s113489_ss10000.txt,Sat Nov 24 19:03:38 2018,Sat Nov 24 19:04:02 2018,1209.62,10000,545503
youtube,inoutr/YO_k1000_r0,01_ap0,5_inoutr_s113489_ss1000.txt,Mon Nov 26 13:26:19 2018,Mon Nov 26 13:26:36 2018,890.847,1000,369637
youtube,inoutr/YO_k1000_r0,02_ap0,1_inoutr_s113489_ss1000.txt,Mon Nov 26 13:27:10 2018,Mon Nov 26 13:27:29 2018,950.274,1000,370986
youtube,inoutr/YO_k1000_r0,01_ap0,2_inoutr_s113489_ss1000.txt,Mon Nov 26 13:38:36 2018,Mon Nov 26 13:38:55 2018,923.143,1000,369323
youtube,inoutr/YO_k1000_r0,01_ap0,15_inoutr_s113489_ss1000.txt,Mon Nov 26 13:39:40 2018,Mon Nov 26 13:40:00 2018,954.572,1000,369888
youtube,inoutr/YO_k1000_r0,01_ap0,12_inoutr_s113489_ss1000.txt,Mon Nov 26 13:40:40 2018,Mon Nov 26 13:41:00 2018,975.457,1000,370048
youtube,inoutr/YO_k1000_r0,01_ap0,8_inoutr_s113489_ss1000.txt,Mon Nov 26 13:42:27 2018,Mon Nov 26 13:42:47 2018,953.999,1000,369671
youtube,inoutr/YO_k1000_r0,01_ap0,8_inoutr_s113489_ss1000.txt,Mon Nov 26 13:43:54 2018,Mon Nov 26 13:44:13 2018,888.831,1000,369649
youtube,inoutr/YO_k1000_r0,5_ap0,01_inoutr_s113489_ss1000.txt,Mon Nov 26 13:56:05 2018,Mon Nov 26 13:56:22 2018,853.56,1000,322995
youtube,inoutr/YO_k1000_r0,01_ap0,8_inoutr_ss113489_ss1000.txt,Mon Nov 26 14:14:48 2018,Mon Nov 26 14:14:48 2018,3.60792,0,0
youtube,inoutr/YO_k1000_r0,01_ap0,8_inoutr_s113489_ss1000.txt,Mon Nov 26 14:16:01 2018,Mon Nov 26 14:16:21 2018,952.254,1000,369686
youtube,live_inoutr/YO_k1000_e0,1_inoutr_s113489_ss995.txt,Mon Nov 26 14:21:38 2018,Mon Nov 26 14:21:38 2018,3.37365,0,0
youtube,live_inoutr/YO_k1000_e0,1_inoutr_v1_s113489_ss995.txt,Mon Nov 26 14:22:41 2018,Mon Nov 26 14:23:01 2018,987.092,995,386960
youtube,inoutr/YO_k1000_r0,01_ap0,8_inoutr_s113489_ss1000.txt,Mon Nov 26 19:17:59 2018,Mon Nov 26 19:18:17 2018,878.712,1000,369634
youtube,inoutr/YO_k1000_r5_ap0,8_inoutr_s113489_ss1000.txt,Mon Nov 26 23:21:17 2018,Mon Nov 26 23:21:20 2018,141.855,1000,78079.7
youtube,inoutr/YO_k1000_r0,01_ap0,8_inoutr_s113489_ss1000.txt,Tue Nov 27 00:01:43 2018,Tue Nov 27 00:02:01 2018,881.173,1000,369675
youtube,inoutr/YO_k1000_r0,01_ap1_inoutr_s113489_ss1000.txt,Tue Nov 27 00:54:37 2018,Tue Nov 27 00:54:56 2018,882.749,1000,369619
youtube,inoutr/YO_k1000_r0,01_ap0,98_inoutr_s113489_ss408.txt,Tue Nov 27 01:02:01 2018,Tue Nov 27 01:02:15 2018,776.253,408,301645
youtube,inoutr/YO_k1000_r0,04_ap0,98_inoutr_s113489_ss776.txt,Tue Nov 27 01:04:24 2018,Tue Nov 27 01:04:42 2018,893.049,776,351608
youtube,inoutr/YO_k1000_r0,07_ap0,98_inoutr_s113489_ss956.txt,Tue Nov 27 01:05:07 2018,Tue Nov 27 01:05:27 2018,967.281,956,367473
youtube,inoutr/YO_k1000_r0,07_ap0,98_inoutr_s113489_ss956.txt,Tue Nov 27 01:05:57 2018,Tue Nov 27 01:06:17 2018,976.609,956,367486
youtube,inoutr/YO_k1000_r0,07_ap0,99_inoutr_s113489_ss1000.txt,Tue Nov 27 01:07:40 2018,Tue Nov 27 01:07:59 2018,976.092,1000,371776
youtube,inoutr/YO_k1000_r0,07_ap1_inoutr_s113489_ss1000.txt,Tue Nov 27 01:08:31 2018,Tue Nov 27 01:08:50 2018,946.815,1000,356268
youtube,inoutr/YO_k1000_r0,08_ap0,98_inoutr_s113489_ss1000.txt,Tue Nov 27 01:09:57 2018,Tue Nov 27 01:10:17 2018,977.053,1000,370569
youtube,inoutr/YO_k1000_r0,17_ap0,98_inoutr_s113489_ss1000.txt,Tue Nov 27 10:22:12 2018,Tue Nov 27 10:22:27 2018,802.219,1000,364443
youtube,inoutr/YO_k1000_r0,16_ap0,98_inoutr_s113489_ss1000.txt,Tue Nov 27 10:23:03 2018,Tue Nov 27 10:23:22 2018,902.672,1000,366520
youtube,inoutr/YO_k1000_r0,155_ap0,98_inoutr_s113489_ss1000.txt,Tue Nov 27 10:24:33 2018,Tue Nov 27 10:24:51 2018,903.411,1000,367249
youtube,inoutr/YO_k1000_r0,1_ap0,98_inoutr_s113489_ss1000.txt,Tue Nov 27 14:30:54 2018,Tue Nov 27 14:31:09 2018,794.856,1000,369054
youtube,inoutr/YO_k1000_r0,01_ap0,98_inoutr_s113489_ss1000.txt,Tue Nov 27 14:58:27 2018,Tue Nov 27 14:58:41 2018,760.555,1000,340701
youtube,inoutr/YO_k1000_r0,01_ap0,8_inoutr_s113489_ss1000.txt,Wed Nov 28 15:07:30 2018,Wed Nov 28 15:07:47 2018,789.854,1000,346812
youtube,inoutr/YO_k1000_r0,01_ap0,98_inoutr_s113489_ss1000.txt,Wed Nov 28 15:09:08 2018,Wed Nov 28 15:09:26 2018,869.922,1000,354987
youtube,inoutr/YO_k1000_r0,0005_ap0,8_inoutr_s113489_ss1000.txt,Wed Nov 28 15:12:46 2018,Wed Nov 28 15:13:00 2018,749.69,1000,347486
youtube,inoutr/YO_k1000_r0,09_ap0,98_inoutr_s113489_ss1000.txt,Wed Nov 28 15:32:58 2018,Wed Nov 28 15:33:16 2018,837.26,1000,370471
youtube,inoutr/YO_k1000_r0,085_ap0,98_inoutr_s113489_ss987.txt,Wed Nov 28 15:34:16 2018,Wed Nov 28 15:34:34 2018,862.41,987,369643
youtube,../../data/youtube/rtim/live/inoutr/YO_k1000_r0,01_ap0,8_inoutr_v1_s113489_ss1183.txt,Wed Jan  9 14:09:01 2019,Wed Jan  9 14:09:19 2019,13.6373,1183,382536
